Original_Name,Accepted_Name,Family,Taxonomic_Status,Genus,Remarks
Alstonei boonei,,,,,
Blighia sapida,,,,,
Bombax buonopozene,,,,,
Bosqueia angolensis,,,,,
Celtis zenkeri,,,,,
Cleistopholis patens,,,,,
Diallium guineense,,,,,
Dillenia indica,,,,,
Diospyros dendo,,,,,
Ficus exasperata,,,,,
Grewia pubescens,,,,,
Homalium aylmeri,,,,,
Lecaniodiscus cupaniodes,,,,,
Margartaria discoidea,,,,,
Musanga cecropioides,,,,,
Nesogordonia papaverifera,,,,,
Pavetta corymbosia,,,,,
Picralima nitida,,,,,
Pycanthus angolensis,,,,,
Ricinodendron heudeotii,,,,,
Sterculia rhinopetala,,,,,
Sterculia tragacantha,,,,,
Strombosia postulata,,,,,
Trichilia monadelpha,,,,,
Afzelia africana,,,,,
Albizia zygia,,,,,
Alstonia boonei,,,,,
Anthocleista djalonensis,,,,,
Anthocliesta vogeli,,,,,
Brachystegia eurycoma,,,,,
Bridelia ferruginea,,,,,
Cassia saimen,,,,,
Ceiba pentandra,,,,,
Diospyrous melistoformis,,,,,
Drypetes,,,,,
Funtumia africana,,,,,
Funtumia elastica,,,,,
Gmelina arborea,,,,,
Harungana madagascariensis,,,,,
Hexalobus crispiflorus,,,,,
Holarrhena floribunda,,,,,
Macaranga barteri,,,,,
Melacantha alnifolia,,,,,
Musanga cecropoides,,,,,
Nauclea diderrichi,,,,,
Nothospondia staudtii,,,,,
Nuclea diderrichi,,,,,
Pterocarpus osun,,,,,
Rauvolvia vomitoria,,,,,
Rothmania hispida,,,,,
Spondia mombin,,,,,
Sterculia oblonga,,,,,
Strombosia pustulata,,,,,
Terminalia superba,,,,,
Albizia auxilary,,,,,
Annonidium manni,,,,,
Blighia unijigata,,,,,
Cleistoformis patens,,,,,
Dialium guineense,,,,,
Diospyros soubreana,,,,,
Diospyros undebunda,,,,,
Garcinia kola,,,,,
Milicia excelsa,,,,,
Musanga cecropoidies,,,,,
Myrianthus arboreus,,,,,
Nesodogornia papaverifera,,,,,
Piptadeniastrum africanum,,,,,
Ricinidendron heudeloti,,,,,
Scotellia coriacea,,,,,
Strombosia putulata,,,,,
Uapaca heudelotii,,,,,
Zanthoxylum zanthoxyloides,,,,,
Amphimas tetracoides,,,,,
Anthonotha macrophylla,,,,,
Irvinga gabonensis,,,,,
Lecaniodiscus cupanioides,,,,,
Lonchocarpus cilliata,,,,,
Margaritaria discoidea,,,,,
Millettia thoningii,,,,,
Monodora tenuifolia,,,,,
Pycnanthus angolensis,,,,,
Ricinodendron heudelotii,,,,,
Scotellia coricea,,,,,
Trichilia gilgiana,,,,,
Bosquei angolensis,,,,,
Dialium guinensis,,,,,
Homalium alymeri,,,,,
Musanga cecropiodes,,,,,
Nesodogornia papaverivera,,,,,
Pavetta corymbosa,,,,,
Ricinodendron heudeloti,,,,,
Baphia nitida,,,,,
Diospyrous mespiliformis,,,,,
Hildegardia barteri,,,,,
Maesobotrya barteri,,,,,
Rinorea dentata,,,,,
Scotellia coriaceae,,,,,
Zanthoxylum xanthoxyloides,,,,,
Albizia ferruginea,,,,,
Aningeria robusta,,,,,
Artocarpus communis,,,,,
Bambusa vulgaris,,,,,
Bligha sapida,,,,,
Chrysophylum albidum,,,,,
Cola nitida,,,,,
Corynante pachycercus,,,,,
Diospyrous dendo,,,,,
Elaeis guineensis,,,,,
Lonchocarpus cyanescens,,,,,
Mitragyna cilliata,,,,,
Pterocarpus santoxyloides,,,,,
Tetrapleura tetraptera,,,,,
Uapaca heudeloti,,,,,
Alstonei bonei,,,,,
Anthocliesta vogelii,,,,,
Bombax buonopozense,,,,,
Elaeis guinensis,,,,,
Ficus mucosa,,,,,
Macranga bateri,,,,,
Nauclea diderrichii,,,,,
Termialia superba,,,,,
Theobroma cacao,,,,,
Carica papaya,,,,,
Chrysophyllum albidum,,,,,
Citrus sinenses,,,,,
Dracena manni,,,,,
Elaeis guineense,,,,,
Ficus mucuso,,,,,
Musa sapiensis,,,,,
Raulvolfia vomitoria,,,,,
Trema orientalis,,,,,
