Accepted_Name,Scientific_Name,Family,Genus,Taxonomic_Status,Confidence,Match_Type,GBIF_Species_Key,Synonym,Original_Name,Reviewed,Review_Status,Reviewer,Review_Date,Remarks,Final_Name
,,Apocynaceae,Alstonia,ACCEPTED,100,NONE,,False,Alstonei boonei,No,Pending,,,,Alstonia boonei
Blighia sapida,Blighia sapida K.D.Koenig,Sapindaceae,Blighia,ACCEPTED,99,EXACT,3189955,False,Blighia sapida,No,Pending,,,,Blighia sapida
Bombax buonopozense,Bombax buonopozense Beauverd,Malvaceae,Bombax,ACCEPTED,95,VARIANT,4073599,False,Bombax buonopozene,No,Pending,,,,Bombax buonopozense
Bosqueia angolensis,Bosqueia angolensis Ficalho,Moraceae,Bosqueia,SYNONYM,98,EXACT,3763770,True,Bosqueia angolensis,No,Pending,,,,Bosqueia angolensis
Celtis zenkeri,Celtis zenkeri Engl.,Cannabaceae,Celtis,ACCEPTED,99,EXACT,4159774,False,Celtis zenkeri,No,Pending,,,,Celtis zenkeri
Cleistopholis patens,Cleistopholis patens (Benth.) Engl. & Diels,Annonaceae,Cleistopholis,ACCEPTED,99,EXACT,3153999,False,Cleistopholis patens,No,Pending,,,,Cleistopholis patens
Dialium guineense,Dialium guineense Willd.,Fabaceae,Dialium,ACCEPTED,82,VARIANT,2971007,False,Diallium guineense,No,Pending,,,,Dialium guineense
Dillenia indica,Dillenia indica L.,Dilleniaceae,Dillenia,ACCEPTED,97,EXACT,5383898,False,Dillenia indica,No,Pending,,,,Dillenia indica
Diospyros dendo,Diospyros dendo Welw. ex Hiern,Ebenaceae,Diospyros,ACCEPTED,97,EXACT,4070466,False,Diospyros dendo,No,Pending,,,,Diospyros dendo
Ficus exasperata,Ficus exasperata Vahl,Moraceae,Ficus,ACCEPTED,97,EXACT,7687857,False,Ficus exasperata,No,Pending,,,,Ficus exasperata
Grewia pubescens,Grewia pubescens P.Beauv.,Malvaceae,Grewia,ACCEPTED,99,EXACT,4260830,False,Grewia pubescens,No,Pending,,,,Grewia pubescens
Homalium aylmeri,Homalium aylmeri Hutch. & Dalziel,Salicaceae,Homalium,SYNONYM,98,EXACT,7428568,True,Homalium aylmeri,No,Pending,,,,Homalium aylmeri
Lecaniodiscus cupanioides,Lecaniodiscus cupanioides Planch.,Sapindaceae,Lecaniodiscus,ACCEPTED,94,VARIANT,3785542,False,Lecaniodiscus cupaniodes,No,Pending,,,,Lecaniodiscus cupanioides
Margaritaria discoidea,Margaritaria discoidea (Baill.) G.L.Webster,Phyllanthaceae,Margaritaria,ACCEPTED,85,VARIANT,5383225,False,Margartaria discoidea,No,Pending,,,,Margaritaria discoidea
Musanga cecropioides,Musanga cecropioides R.Br. ex Tedlie,Urticaceae,Musanga,ACCEPTED,98,EXACT,5643189,False,Musanga cecropioides,No,Pending,,,,Musanga cecropioides
Nesogordonia papaverifera,Nesogordonia papaverifera (A.Chev.) Capuron,Datiscaceae,Nesogordonia,ACCEPTED,97,EXACT,3670970,False,Nesogordonia papaverifera,No,Pending,,,,Nesogordonia papaverifera
Pavetta corymbosa,Pavetta corymbosa (DC.) F.N.Williams,Rubiaceae,Pavetta,ACCEPTED,93,VARIANT,2924761,False,Pavetta corymbosia,No,Pending,,,,Pavetta corymbosa
Picralima nitida,Picralima nitida (Stapf) T.Durand & H.Durand,Apocynaceae,Picralima,ACCEPTED,99,EXACT,3617063,False,Picralima nitida,No,Pending,,,,Picralima nitida
Pycnanthus angolensis,Pycnanthus angolensis (Welw.) Exell,Myristicaceae,Pycnanthus,ACCEPTED,80,VARIANT,8025076,False,Pycanthus angolensis,No,Pending,,,,Pycnanthus angolensis
Ricinodendron heudelotii,Ricinodendron heudelotii (Baill.) Heckel,Euphorbiaceae,Ricinodendron,ACCEPTED,93,VARIANT,3071632,False,Ricinodendron heudeotii,No,Pending,,,,Ricinodendron heudelotii
Sterculia rhinopetala,Sterculia rhinopetala K.Schum.,Malvaceae,Sterculia,ACCEPTED,99,EXACT,5545389,False,Sterculia rhinopetala,No,Pending,,,,Sterculia rhinopetala
Sterculia tragacantha,Sterculia tragacantha Lindl.,Malvaceae,Sterculia,ACCEPTED,99,EXACT,5406677,False,Sterculia tragacantha,No,Pending,,,,Sterculia tragacantha
Strombosia pustulata,Strombosia pustulata Oliv.,Strombosiaceae,Strombosia,ACCEPTED,95,VARIANT,7326453,False,Strombosia postulata,No,Pending,,,,Strombosia pustulata
Trichilia monadelpha,Trichilia monadelpha (Thonn.) J.De Wild.,Meliaceae,Trichilia,ACCEPTED,97,EXACT,3852768,False,Trichilia monadelpha,No,Pending,,,,Trichilia monadelpha
Afzelia africana,Afzelia africana Sm. ex Pers.,Fabaceae,Afzelia,ACCEPTED,98,EXACT,5358300,False,Afzelia africana,No,Pending,,,,Afzelia africana
Albizia zygia,Albizia zygia (DC.) J.F.Macbr.,Fabaceae,Albizia,ACCEPTED,99,EXACT,2973160,False,Albizia zygia,No,Pending,,,,Albizia zygia
Alstonia boonei,Alstonia boonei De Wild.,Apocynaceae,Alstonia,ACCEPTED,98,EXACT,5535759,False,Alstonia boonei,No,Pending,,,,Alstonia boonei
Anthocleista djalonensis,Anthocleista djalonensis A.Chev.,Gentianaceae,Anthocleista,ACCEPTED,99,EXACT,4019367,False,Anthocleista djalonensis,No,Pending,,,,Anthocleista djalonensis
Anthocleista vogelii,Anthocleista vogelii Planch.,Gentianaceae,Anthocleista,ACCEPTED,85,VARIANT,4018973,False,Anthocliesta vogeli,No,Pending,,,,Anthocleista vogelii
Brachystegia eurycoma,Brachystegia eurycoma Harms,Fabaceae,Brachystegia,ACCEPTED,99,EXACT,2952652,False,Brachystegia eurycoma,No,Pending,,,,Brachystegia eurycoma
Bridelia ferruginea,Bridelia ferruginea Benth.,Phyllanthaceae,Bridelia,ACCEPTED,99,EXACT,3076157,False,Bridelia ferruginea,No,Pending,,,,Bridelia ferruginea
Cassia siamea,Cassia siamea Lam.,Fabaceae,Cassia,SYNONYM,92,VARIANT,5353880,True,Cassia saimen,No,Pending,,,,Cassia siamea
Ceiba pentandra,Ceiba pentandra (L.) Gaertn.,Malvaceae,Ceiba,ACCEPTED,98,EXACT,5406697,False,Ceiba pentandra,No,Pending,,,,Ceiba pentandra
,,Ebenaceae,Diospyros,ACCEPTED,100,NONE,,False,Diospyrous melistoformis,No,Pending,,,,Diospyros mespiliformis
Drypetes,Drypetes Vahl,Putranjivaceae,,ACCEPTED,94,EXACT,3075615,False,Drypetes,No,Pending,,,,Drypetes
Funtumia africana,Funtumia africana (Benth.) Stapf,Apocynaceae,Funtumia,ACCEPTED,99,EXACT,3169842,False,Funtumia africana,No,Pending,,,,Funtumia africana
Funtumia elastica,Funtumia elastica (Preuss) Stapf,Apocynaceae,Funtumia,ACCEPTED,98,EXACT,3169843,False,Funtumia elastica,No,Pending,,,,Funtumia elastica
Gmelina arborea,Gmelina arborea Roxb. ex Sm.,Lamiaceae,Gmelina,ACCEPTED,98,EXACT,8247889,False,Gmelina arborea,No,Pending,,,,Gmelina arborea
Harungana madagascariensis,Harungana madagascariensis Poir.,Hypericaceae,Harungana,ACCEPTED,99,EXACT,3711847,False,Harungana madagascariensis,No,Pending,,,,Harungana madagascariensis
Hexalobus crispiflorus,Hexalobus crispiflorus A.Rich.,Annonaceae,Hexalobus,ACCEPTED,99,EXACT,3155112,False,Hexalobus crispiflorus,No,Pending,,,,Hexalobus crispiflorus
Holarrhena floribunda,Holarrhena floribunda (G.Don) T.Durand & Schinz,Apocynaceae,Holarrhena,ACCEPTED,99,EXACT,3169751,False,Holarrhena floribunda,No,Pending,,,,Holarrhena floribunda
Macaranga barteri,Macaranga barteri Müll.Arg.,Euphorbiaceae,Macaranga,ACCEPTED,99,EXACT,3074515,False,Macaranga barteri,No,Pending,,,,Macaranga barteri
Malacantha alnifolia,Malacantha alnifolia (Baker) Pierre,Sapotaceae,Malacantha,ACCEPTED,85,VARIANT,5333584,False,Melacantha alnifolia,No,Pending,,,,Malacantha alnifolia
Musanga cecropioides,Musanga cecropioides R.Br. ex Tedlie,Urticaceae,Musanga,ACCEPTED,94,VARIANT,5643189,False,Musanga cecropoides,No,Pending,,,,Musanga cecropioides
Nauclea diderrichii,Nauclea diderrichii (De Wild.) Merr.,Rubiaceae,Nauclea,ACCEPTED,96,VARIANT,5339118,False,Nauclea diderrichi,No,Pending,,,,Nauclea diderrichii
Nothospondias staudtii,Nothospondias staudtii Engl.,Simaroubaceae,Nothospondias,ACCEPTED,85,VARIANT,3708980,False,Nothospondia staudtii,No,Pending,,,,Nothospondias staudtii
Nuclea,"Nuclea Turton, 1822",Nuculidae,,SYNONYM,94,HIGHERRANK,4587672,True,Nuclea diderrichi,No,Pending,,,,Nauclea
Pterocarpus osun,Pterocarpus osun Craib,Fabaceae,Pterocarpus,ACCEPTED,99,EXACT,5349340,False,Pterocarpus osun,No,Pending,,,,Pterocarpus osun
Rauvolfia vomitoria,Rauvolfia vomitoria Afzel.,Apocynaceae,Rauvolfia,ACCEPTED,83,VARIANT,3169770,False,Rauvolvia vomitoria,No,Pending,,,,Rauvolfia vomitoria
Rothmannia hispida,Rothmannia hispida (K.Schum.) Fagerl.,Rubiaceae,Rothmannia,ACCEPTED,85,VARIANT,2906223,False,Rothmania hispida,No,Pending,,,,Rothmannia hispida
Spondias mombin,Spondias mombin Jacq.,Anacardiaceae,Spondias,ACCEPTED,83,VARIANT,8185571,False,Spondia mombin,No,Pending,,,,Spondias mombin
Sterculia oblonga,Sterculia oblonga Mast.,Malvaceae,Sterculia,ACCEPTED,99,EXACT,5545938,False,Sterculia oblonga,No,Pending,,,,Sterculia oblonga
Strombosia pustulata,Strombosia pustulata Oliv.,Strombosiaceae,Strombosia,ACCEPTED,99,EXACT,7326453,False,Strombosia pustulata,No,Pending,,,,Strombosia pustulata
Terminalia superba,Terminalia superba Engl. & Diels,Combretaceae,Terminalia,ACCEPTED,99,EXACT,3189393,False,Terminalia superba,No,Pending,,,,Terminalia superba
Anonidium mannii,Anonidium mannii (Oliv.) Engl. & Diels,Annonaceae,Anonidium,ACCEPTED,85,VARIANT,3158147,False,Annonidium manni,No,Pending,,,,Anonidium mannii
Blighia unijugata,Blighia unijugata Baker,Sapindaceae,Blighia,ACCEPTED,95,VARIANT,3788159,False,Blighia unijigata,No,Pending,,,,Blighia unijugata
,,Annonaceae,Cleistopholis,ACCEPTED,100,NONE,,False,Cleistoformis patens,No,Pending,,,,Cleistopholis patens
Dialium guineense,Dialium guineense Willd.,Fabaceae,Dialium,ACCEPTED,99,EXACT,2971007,False,Dialium guineense,No,Pending,,,,Dialium guineense
Diospyros soubreana,Diospyros soubreana F.White,Ebenaceae,Diospyros,ACCEPTED,99,EXACT,4070593,False,Diospyros soubreana,No,Pending,,,,Diospyros soubreana
Diospyros undabunda,Diospyros undabunda Hiern ex Greves,Ebenaceae,Diospyros,SYNONYM,92,VARIANT,4071060,True,Diospyros undebunda,No,Pending,,,,Diospyros undabunda
Garcinia kola,Garcinia kola Heckel,Clusiaceae,Garcinia,ACCEPTED,99,EXACT,3189563,False,Garcinia kola,No,Pending,,,,Garcinia kola
Milicia excelsa,Milicia excelsa (Welw.) C.C.Berg,Moraceae,Milicia,ACCEPTED,99,EXACT,3763589,False,Milicia excelsa,No,Pending,,,,Milicia excelsa
Musanga cecropioides,Musanga cecropioides R.Br. ex Tedlie,Urticaceae,Musanga,ACCEPTED,92,VARIANT,5643189,False,Musanga cecropoidies,No,Pending,,,,Musanga cecropioides
Myrianthus arboreus,Myrianthus arboreus P.Beauv.,Urticaceae,Myrianthus,ACCEPTED,99,EXACT,4013416,False,Myrianthus arboreus,No,Pending,,,,Myrianthus arboreus
,,Datiscaceae,Nesogordonia,ACCEPTED,100,NONE,,False,Nesodogornia papaverifera,No,Pending,,,,Nesogordonia papaverifera
Piptadeniastrum africanum,Piptadeniastrum africanum (Hook.f.) Brenan,Fabaceae,Piptadeniastrum,ACCEPTED,99,EXACT,2945196,False,Piptadeniastrum africanum,No,Pending,,,,Piptadeniastrum africanum
Ricinodendron heudelotii,Ricinodendron heudelotii (Baill.) Heckel,Euphorbiaceae,Ricinodendron,ACCEPTED,80,VARIANT,3071632,False,Ricinidendron heudeloti,No,Pending,,,,Ricinodendron heudelotii
,,Achariaceae,Scotellia,ACCEPTED,100,NONE,,False,Scotellia coriacea,No,Pending,,,,Scotellia coriacea
Strombosia,Strombosia Blume,Strombosiaceae,,ACCEPTED,94,HIGHERRANK,7326448,False,Strombosia putulata,No,Pending,,,,Strombosia
Uapaca heudelotii,Uapaca heudelotii Baill.,Phyllanthaceae,Uapaca,ACCEPTED,99,EXACT,3079870,False,Uapaca heudelotii,No,Pending,,,,Uapaca heudelotii
Zanthoxylum zanthoxyloides,Zanthoxylum zanthoxyloides (Lam.) Zepern. & Timler,Rutaceae,Zanthoxylum,ACCEPTED,99,EXACT,3833043,False,Zanthoxylum zanthoxyloides,No,Pending,,,,Zanthoxylum zanthoxyloides
Amphimas,Amphimas Pierre ex Harms,Fabaceae,,ACCEPTED,94,HIGHERRANK,2952801,False,Amphimas tetracoides,No,Pending,,,,Amphimas
Anthonotha macrophylla,Anthonotha macrophylla P.Beauv.,Fabaceae,Anthonotha,ACCEPTED,99,EXACT,2976605,False,Anthonotha macrophylla,No,Pending,,,,Anthonotha macrophylla
Irvingia gabonensis,Irvingia gabonensis (Aubry-Lecomte ex O'Rorke) Baill.,Irvingiaceae,Irvingia,ACCEPTED,83,VARIANT,5380976,False,Irvinga gabonensis,No,Pending,,,,Irvingia gabonensis
Lecaniodiscus cupanioides,Lecaniodiscus cupanioides Planch.,Sapindaceae,Lecaniodiscus,ACCEPTED,98,EXACT,3785542,False,Lecaniodiscus cupanioides,No,Pending,,,,Lecaniodiscus cupanioides
Lonchocarpus,Lonchocarpus Kunth,Fabaceae,,ACCEPTED,94,HIGHERRANK,2968975,False,Lonchocarpus cilliata,No,Pending,,,,Lonchocarpus
Margaritaria discoidea,Margaritaria discoidea (Baill.) G.L.Webster,Phyllanthaceae,Margaritaria,ACCEPTED,99,EXACT,5383225,False,Margaritaria discoidea,No,Pending,,,,Margaritaria discoidea
Millettia thonningii,Millettia thonningii (Schumach. & Thonn.) Baker,Fabaceae,Millettia,ACCEPTED,96,VARIANT,5355788,False,Millettia thoningii,No,Pending,,,,Millettia thonningii
Monodora tenuifolia,Monodora tenuifolia Benth.,Annonaceae,Monodora,ACCEPTED,99,EXACT,3154093,False,Monodora tenuifolia,No,Pending,,,,Monodora tenuifolia
Pycnanthus angolensis,Pycnanthus angolensis (Welw.) Exell,Myristicaceae,Pycnanthus,ACCEPTED,97,EXACT,8025076,False,Pycnanthus angolensis,No,Pending,,,,Pycnanthus angolensis
Ricinodendron heudelotii,Ricinodendron heudelotii (Baill.) Heckel,Euphorbiaceae,Ricinodendron,ACCEPTED,97,EXACT,3071632,False,Ricinodendron heudelotii,No,Pending,,,,Ricinodendron heudelotii
,,Achariaceae,Scotellia,ACCEPTED,100,NONE,,False,Scotellia coricea,No,Pending,,,,Scotellia coriacea
Trichilia gilgiana,Trichilia gilgiana Harms,Meliaceae,Trichilia,ACCEPTED,99,EXACT,3850663,False,Trichilia gilgiana,No,Pending,,,,Trichilia gilgiana
Bosqueia angolensis,Bosqueia angolensis Ficalho,Moraceae,Bosqueia,SYNONYM,84,VARIANT,3763770,True,Bosquei angolensis,No,Pending,,,,Bosqueia angolensis
Dialium guineense,Dialium guineense Willd.,Fabaceae,Dialium,ACCEPTED,95,VARIANT,2971007,False,Dialium guinensis,No,Pending,,,,Dialium guineense
Homalium aylmeri,Homalium aylmeri Hutch. & Dalziel,Salicaceae,Homalium,SYNONYM,94,VARIANT,7428568,True,Homalium alymeri,No,Pending,,,,Homalium aylmeri
Musanga cecropioides,Musanga cecropioides R.Br. ex Tedlie,Urticaceae,Musanga,ACCEPTED,94,VARIANT,5643189,False,Musanga cecropiodes,No,Pending,,,,Musanga cecropioides
,,Datiscaceae,Nesogordonia,ACCEPTED,100,NONE,,False,Nesodogornia papaverivera,No,Pending,,,,Nesogordonia papaverifera
Pavetta corymbosa,Pavetta corymbosa (DC.) F.N.Williams,Rubiaceae,Pavetta,ACCEPTED,97,EXACT,2924761,False,Pavetta corymbosa,No,Pending,,,,Pavetta corymbosa
Ricinodendron heudelotii,Ricinodendron heudelotii (Baill.) Heckel,Euphorbiaceae,Ricinodendron,ACCEPTED,95,VARIANT,3071632,False,Ricinodendron heudeloti,No,Pending,,,,Ricinodendron heudelotii
Baphia nitida,Baphia nitida G.Lodd.,Fabaceae,Baphia,ACCEPTED,99,EXACT,5352599,False,Baphia nitida,No,Pending,,,,Baphia nitida
Diospyros mespiliformis,Diospyros mespiliformis Hochst. ex A.DC.,Ebenaceae,Diospyros,ACCEPTED,80,VARIANT,4071204,False,Diospyrous mespiliformis,No,Pending,,,,Diospyros mespiliformis
Hildegardia barteri,Hildegardia barteri (Mast.) Kosterm.,Malvaceae,Hildegardia,ACCEPTED,99,EXACT,5545403,False,Hildegardia barteri,No,Pending,,,,Hildegardia barteri
Maesobotrya barteri,Maesobotrya barteri (Baill.) Hutch.,Phyllanthaceae,Maesobotrya,ACCEPTED,99,EXACT,3079229,False,Maesobotrya barteri,No,Pending,,,,Maesobotrya barteri
Rinorea dentata,Rinorea dentata (P.Beauv.) Kuntze,Violaceae,Rinorea,ACCEPTED,98,EXACT,4076330,False,Rinorea dentata,No,Pending,,,,Rinorea dentata
,,Achariaceae,Scotellia,ACCEPTED,100,NONE,,False,Scotellia coriaceae,No,Pending,,,,Scotellia coriacea
Zanthoxylum,Zanthoxylum L.,Rutaceae,,ACCEPTED,94,HIGHERRANK,3190076,False,Zanthoxylum xanthoxyloides,No,Pending,,,,Zanthoxylum
Albizia ferruginea,Albizia ferruginea (Guill. & Perr.) Benth.,Fabaceae,Albizia,ACCEPTED,99,EXACT,2973196,False,Albizia ferruginea,No,Pending,,,,Albizia ferruginea
Aningeria robusta,Aningeria robusta (A.Chev.) Aubrév. & Pellegr.,Sapotaceae,Aningeria,SYNONYM,98,EXACT,2884668,True,Aningeria robusta,No,Pending,,,,Aningeria robusta
Artocarpus communis,Artocarpus communis J.R.Forst. & G.Forst.,Moraceae,Artocarpus,SYNONYM,98,EXACT,2984574,True,Artocarpus communis,No,Pending,,,,Artocarpus communis
Bambusa vulgaris,Bambusa vulgaris Schrad. ex J.C.Wendl.,Poaceae,Bambusa,ACCEPTED,97,EXACT,7661971,False,Bambusa vulgaris,No,Pending,,,,Bambusa vulgaris
Blighia sapida,Blighia sapida K.D.Koenig,Sapindaceae,Blighia,ACCEPTED,85,VARIANT,3189955,False,Bligha sapida,No,Pending,,,,Blighia sapida
Chrysophyllum albidum,Chrysophyllum albidum G.Don,Sapotaceae,Chrysophyllum,SYNONYM,84,VARIANT,2885627,True,Chrysophylum albidum,No,Pending,,,,Chrysophyllum albidum
Cola nitida,Cola nitida (Vent.) Schott & Endl.,Malvaceae,Cola,ACCEPTED,97,EXACT,5406687,False,Cola nitida,No,Pending,,,,Cola nitida
Corynanthe pachyceras,Corynanthe pachyceras K.Schum.,Rubiaceae,Corynanthe,ACCEPTED,80,VARIANT,2901474,False,Corynante pachycercus,No,Pending,,,,Corynanthe pachyceras
Diospyros dendo,Diospyros dendo Welw. ex Hiern,Ebenaceae,Diospyros,ACCEPTED,80,VARIANT,4070466,False,Diospyrous dendo,No,Pending,,,,Diospyros dendo
Elaeis guineensis,Elaeis guineensis Jacq.,Arecaceae,Elaeis,ACCEPTED,98,EXACT,2731882,False,Elaeis guineensis,No,Pending,,,,Elaeis guineensis
Lonchocarpus cyanescens,Lonchocarpus cyanescens (Schumach. & Thonn.) Benth.,Fabaceae,Lonchocarpus,SYNONYM,98,EXACT,2944765,True,Lonchocarpus cyanescens,No,Pending,,,,Lonchocarpus cyanescens
Mitragyna ciliata,Mitragyna ciliata Aubrév. & Pellegr.,Rubiaceae,Mitragyna,ACCEPTED,96,VARIANT,2896578,False,Mitragyna cilliata,No,Pending,,,,Mitragyna ciliata
Pterocarpus,Pterocarpus Jacq.,Fabaceae,,ACCEPTED,92,HIGHERRANK,5349236,False,Pterocarpus santoxyloides,No,Pending,,,,Pterocarpus
Tetrapleura tetraptera,Tetrapleura tetraptera (Schumach. & Thonn.) Taub.,Fabaceae,Tetrapleura,ACCEPTED,99,EXACT,5347354,False,Tetrapleura tetraptera,No,Pending,,,,Tetrapleura tetraptera
Uapaca heudelotii,Uapaca heudelotii Baill.,Phyllanthaceae,Uapaca,ACCEPTED,96,VARIANT,3079870,False,Uapaca heudeloti,No,Pending,,,,Uapaca heudelotii
,,Apocynaceae,Alstonia,ACCEPTED,100,NONE,,False,Alstonei bonei,No,Pending,,,,Alstonia boonei
Anthocleista vogelii,Anthocleista vogelii Planch.,Gentianaceae,Anthocleista,ACCEPTED,85,VARIANT,4018973,False,Anthocliesta vogelii,No,Pending,,,,Anthocleista vogelii
Bombax buonopozense,Bombax buonopozense Beauverd,Malvaceae,Bombax,ACCEPTED,99,EXACT,4073599,False,Bombax buonopozense,No,Pending,,,,Bombax buonopozense
Elaeis guineensis,Elaeis guineensis Jacq.,Arecaceae,Elaeis,ACCEPTED,95,VARIANT,2731882,False,Elaeis guinensis,No,Pending,,,,Elaeis guineensis
Ficus mucuso,Ficus mucuso Welw. ex Ficalho,Moraceae,Ficus,ACCEPTED,94,VARIANT,5570950,False,Ficus mucosa,No,Pending,,,,Ficus mucuso
,,Euphorbiaceae,Macaranga,ACCEPTED,100,NONE,,False,Macranga bateri,No,Pending,,,,Macaranga barteri
Nauclea diderrichii,Nauclea diderrichii (De Wild.) Merr.,Rubiaceae,Nauclea,ACCEPTED,99,EXACT,5339118,False,Nauclea diderrichii,No,Pending,,,,Nauclea diderrichii
Terminalia superba,Terminalia superba Engl. & Diels,Combretaceae,Terminalia,ACCEPTED,85,VARIANT,3189393,False,Termialia superba,No,Pending,,,,Terminalia superba
Theobroma cacao,Theobroma cacao L.,Malvaceae,Theobroma,ACCEPTED,99,EXACT,3152205,False,Theobroma cacao,No,Pending,,,,Theobroma cacao
Carica papaya,Carica papaya L.,Caricaceae,Carica,ACCEPTED,99,EXACT,2874484,False,Carica papaya,No,Pending,,,,Carica papaya
Chrysophyllum albidum,Chrysophyllum albidum G.Don,Sapotaceae,Chrysophyllum,SYNONYM,98,EXACT,2885627,True,Chrysophyllum albidum,No,Pending,,,,Chrysophyllum albidum
Citrus sinensis,"Citrus sinensis (Mill.) Pers., 1806",Rutaceae,Citrus,SYNONYM,90,VARIANT,3190158,True,Citrus sinenses,No,Pending,,,,Citrus sinensis
Dracaena mannii,Dracaena mannii Baker,Asparagaceae,Dracaena,ACCEPTED,85,VARIANT,5304652,False,Dracena manni,No,Pending,,,,Dracaena mannii
Elaeis guineensis,Elaeis guineensis Jacq.,Arecaceae,Elaeis,ACCEPTED,95,VARIANT,2731882,False,Elaeis guineense,No,Pending,,,,Elaeis guineensis
Ficus mucuso,Ficus mucuso Welw. ex Ficalho,Moraceae,Ficus,ACCEPTED,98,EXACT,5570950,False,Ficus mucuso,No,Pending,,,,Ficus mucuso
Musa sapientum,Musa × sapientum L.,Musaceae,Musa,SYNONYM,94,VARIANT,2762753,True,Musa sapiensis,No,Pending,,,,Musa sapientum
Rauvolfia vomitoria,Rauvolfia vomitoria Afzel.,Apocynaceae,Rauvolfia,ACCEPTED,83,VARIANT,3169770,False,Raulvolfia vomitoria,No,Pending,,,,Rauvolfia vomitoria
Trema orientalis,Trema orientalis (L.) Blume,Cannabaceae,Trema,SYNONYM,98,EXACT,7141659,True,Trema orientalis,No,Pending,,,,Trema orientalis
